"occurrenceID","eventID","scientificName"
"urn:uuid:ba0d28eb-a130-4d21-b79d-b024a85917cb","urn:uuid:f1d6bffb-5463-4b1a-b65e-8925c1cf9720","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:6f970148-1e0a-44af-a600-bfea11e4f860","urn:uuid:f1d6bffb-5463-4b1a-b65e-8925c1cf9720","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:0ca4160c-1a08-47a7-82f2-39e59369a8f6","urn:uuid:f1d6bffb-5463-4b1a-b65e-8925c1cf9720","Lota lota (Linnaeus, 1758)"
"urn:uuid:88cd4ec4-f6db-49b2-bbfd-0d772d8ad3ed","urn:uuid:f1d6bffb-5463-4b1a-b65e-8925c1cf9720","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:0148cfb6-d0c4-4cd2-a3e5-51cf3bd77036","urn:uuid:f1d6bffb-5463-4b1a-b65e-8925c1cf9720","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:c605852d-751a-438a-ae8a-e4d95404d398","urn:uuid:f1d6bffb-5463-4b1a-b65e-8925c1cf9720","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:d6b70384-99b9-4de2-b937-bd8265834929","urn:uuid:f1da0d1d-8a3b-4d9f-8f9e-bfc14c422d77","Esox lucius Linnaeus, 1758"
"urn:uuid:29274f17-f459-4013-93d5-92b5fd627acb","urn:uuid:f1da0d1d-8a3b-4d9f-8f9e-bfc14c422d77","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:1fa2ea58-58d6-46ae-b1d8-25ae46f555ea","urn:uuid:f1da0d1d-8a3b-4d9f-8f9e-bfc14c422d77","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:6c5a4f50-e0b6-4a09-8ad9-8fd26e5bf970","urn:uuid:f1da0d1d-8a3b-4d9f-8f9e-bfc14c422d77","Lota lota (Linnaeus, 1758)"
"urn:uuid:6daaf7fd-34e7-449c-9cf4-2bed4107922d","urn:uuid:f1da0d1d-8a3b-4d9f-8f9e-bfc14c422d77","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:048e852c-602b-4f27-896c-59612b1d46e6","urn:uuid:f1da0d1d-8a3b-4d9f-8f9e-bfc14c422d77","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:8ddf0a41-cef1-4783-bbe7-14456918790c","urn:uuid:f1da0d1d-8a3b-4d9f-8f9e-bfc14c422d77","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:68945d4f-3dd5-4bd0-95a3-b9adcceb180b","urn:uuid:f2145d7f-4456-460d-ac3d-3cd461a8f193","Esox lucius Linnaeus, 1758"
"urn:uuid:f85c22a2-b12a-459c-ba0e-c40b9a41f07c","urn:uuid:f2145d7f-4456-460d-ac3d-3cd461a8f193","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:4af5665a-90d0-407b-a06e-6815962920ee","urn:uuid:f2145d7f-4456-460d-ac3d-3cd461a8f193","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:c3f2dd8b-cbce-4b12-891d-b1cb88601ef4","urn:uuid:f2145d7f-4456-460d-ac3d-3cd461a8f193","Lota lota (Linnaeus, 1758)"
"urn:uuid:7c4ac6bc-00d6-4600-9146-19eb7c76c305","urn:uuid:f2145d7f-4456-460d-ac3d-3cd461a8f193","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:53966f93-1677-44c5-9ffe-647b7c0760b5","urn:uuid:f2145d7f-4456-460d-ac3d-3cd461a8f193","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:3a6416e7-6827-441c-889d-3615afeedf78","urn:uuid:f2145d7f-4456-460d-ac3d-3cd461a8f193","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:7460f5a6-2fa8-42a8-a7f5-24af06ac5019","urn:uuid:f2793141-82e6-4dcc-a905-3cf0a1d08306","Esox lucius Linnaeus, 1758"
"urn:uuid:18a53416-075e-4fa7-bbf0-1aeeb85ba101","urn:uuid:f2793141-82e6-4dcc-a905-3cf0a1d08306","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:892c6d50-9d3f-41e0-a70b-2ee920735fa7","urn:uuid:f2793141-82e6-4dcc-a905-3cf0a1d08306","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:aaeec0f5-40d4-44e3-8b15-b411740daaf3","urn:uuid:f2793141-82e6-4dcc-a905-3cf0a1d08306","Lota lota (Linnaeus, 1758)"
"urn:uuid:13668709-fd84-4a14-a351-8af1ccd06b1f","urn:uuid:f2793141-82e6-4dcc-a905-3cf0a1d08306","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:caea52af-f2ba-412f-84e7-cad9bb8c10b1","urn:uuid:f2793141-82e6-4dcc-a905-3cf0a1d08306","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:d0dbfa91-c500-4fbe-9099-37081afae398","urn:uuid:f2793141-82e6-4dcc-a905-3cf0a1d08306","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:c849ad84-0982-4d27-9b65-84e6424e85ef","urn:uuid:f2fedf0d-9b3b-4e29-a44a-efc7107c7ba5","Esox lucius Linnaeus, 1758"
"urn:uuid:145d4617-4ef7-4268-b45f-d6b37fc4828b","urn:uuid:f2fedf0d-9b3b-4e29-a44a-efc7107c7ba5","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:7db49b12-2f76-4f99-8f6a-7bfb98b42d42","urn:uuid:f2fedf0d-9b3b-4e29-a44a-efc7107c7ba5","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:45c2028f-c163-4448-aff9-7e5d45bb1e62","urn:uuid:f2fedf0d-9b3b-4e29-a44a-efc7107c7ba5","Lota lota (Linnaeus, 1758)"
"urn:uuid:a0874356-a562-48ac-b7b7-6021d6530d13","urn:uuid:f2fedf0d-9b3b-4e29-a44a-efc7107c7ba5","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:8fc046f4-4164-4b9c-9cf5-2d5640c62e37","urn:uuid:f2fedf0d-9b3b-4e29-a44a-efc7107c7ba5","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:1237de7e-4b44-4d92-a2ce-e4b623a16544","urn:uuid:f2fedf0d-9b3b-4e29-a44a-efc7107c7ba5","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:12c0a78c-efe9-48a4-8027-6cbea3538761","urn:uuid:f328e05e-1037-4d21-988c-e11620ea9675","Esox lucius Linnaeus, 1758"
"urn:uuid:37e9a9f0-0a9d-432a-9eea-8ca367a81bcb","urn:uuid:f328e05e-1037-4d21-988c-e11620ea9675","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:91de6741-ae1b-43ff-a19b-3ed611f1626e","urn:uuid:f328e05e-1037-4d21-988c-e11620ea9675","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:d1d4a2b2-7662-4c61-bea0-ea0b743cdc8e","urn:uuid:f328e05e-1037-4d21-988c-e11620ea9675","Lota lota (Linnaeus, 1758)"
"urn:uuid:377f17b2-ac89-4bb4-a554-68656682afb0","urn:uuid:f328e05e-1037-4d21-988c-e11620ea9675","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:148fc8a7-648e-4c40-8ac3-f4d9f7050415","urn:uuid:f328e05e-1037-4d21-988c-e11620ea9675","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:3922f7a5-9251-46e5-ad02-535f5de99d27","urn:uuid:f328e05e-1037-4d21-988c-e11620ea9675","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:d105811b-7380-46b1-a3af-dc6a14542cbf","urn:uuid:f33c6c6a-b02b-4cb9-8ec6-5bfe4a1fd9c1","Esox lucius Linnaeus, 1758"
"urn:uuid:1a7c945f-34da-439a-9bc1-a1196360b035","urn:uuid:f33c6c6a-b02b-4cb9-8ec6-5bfe4a1fd9c1","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:1dc3dfec-02da-46e9-812c-567ac81a1b52","urn:uuid:f33c6c6a-b02b-4cb9-8ec6-5bfe4a1fd9c1","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:c514ac04-6b20-4752-a78d-8f8e85f24bec","urn:uuid:f33c6c6a-b02b-4cb9-8ec6-5bfe4a1fd9c1","Lota lota (Linnaeus, 1758)"
"urn:uuid:302c5622-6155-4f7b-9c45-0c9ed89b76e4","urn:uuid:f33c6c6a-b02b-4cb9-8ec6-5bfe4a1fd9c1","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:afa29e1d-463b-4dff-80d5-7937223fa071","urn:uuid:f33c6c6a-b02b-4cb9-8ec6-5bfe4a1fd9c1","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:ea8f9745-ff98-4583-a973-5a26a6a0370e","urn:uuid:f33c6c6a-b02b-4cb9-8ec6-5bfe4a1fd9c1","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:30233fcd-0df0-454a-839f-00194dc097f8","urn:uuid:f38e2fa9-7ebf-487c-b250-1acb4bfe2cb4","Esox lucius Linnaeus, 1758"
"urn:uuid:63e26a25-a65c-4873-8da7-4d374c2068f9","urn:uuid:f38e2fa9-7ebf-487c-b250-1acb4bfe2cb4","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:f63ce83b-e786-4351-8b08-84ab7b2c232b","urn:uuid:f38e2fa9-7ebf-487c-b250-1acb4bfe2cb4","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:f0c90af4-1d9f-4201-ba80-62f44833ff89","urn:uuid:f38e2fa9-7ebf-487c-b250-1acb4bfe2cb4","Lota lota (Linnaeus, 1758)"
"urn:uuid:f28732c6-c068-467b-9d54-3ab29ad26635","urn:uuid:f38e2fa9-7ebf-487c-b250-1acb4bfe2cb4","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:34236ab4-dbdf-486d-a779-2307bdb6e692","urn:uuid:f38e2fa9-7ebf-487c-b250-1acb4bfe2cb4","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:70d3bfb7-b1e8-4aba-bc9b-1c4f4e6cbf0d","urn:uuid:f38e2fa9-7ebf-487c-b250-1acb4bfe2cb4","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:dc9aefe2-542d-41e1-a004-48f44ea09ac7","urn:uuid:f3c36494-deb6-4914-9ad0-3370173035fb","Esox lucius Linnaeus, 1758"
"urn:uuid:f84cd87e-687f-4890-be0e-d9f18e31be72","urn:uuid:f3c36494-deb6-4914-9ad0-3370173035fb","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:56009f00-67e0-4222-9d2e-caaea361cfec","urn:uuid:f3c36494-deb6-4914-9ad0-3370173035fb","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:7f44304c-d9b8-4b4f-8a43-a05bd63a9771","urn:uuid:f3c36494-deb6-4914-9ad0-3370173035fb","Lota lota (Linnaeus, 1758)"
"urn:uuid:594ff299-5b16-4ad6-bed0-b64dd87b9ab1","urn:uuid:f3c36494-deb6-4914-9ad0-3370173035fb","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:a09c73d0-7518-4105-8696-b68605e5db63","urn:uuid:f3c36494-deb6-4914-9ad0-3370173035fb","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:3b675e7d-1fe6-4501-8769-ab72d9fa0c1f","urn:uuid:f3c36494-deb6-4914-9ad0-3370173035fb","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:93a9953d-b27f-41b9-97d5-190a04aa201d","urn:uuid:f3d3174f-9c45-4218-a030-bb72900c0704","Esox lucius Linnaeus, 1758"
"urn:uuid:367752ee-9fc7-4e10-a41e-508f9ffb3e34","urn:uuid:f3d3174f-9c45-4218-a030-bb72900c0704","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:f9485af1-4e7c-414a-b2f6-ab5731408c58","urn:uuid:f3d3174f-9c45-4218-a030-bb72900c0704","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:1be50d17-0a37-4c93-8c17-4bd7f132a771","urn:uuid:f3d3174f-9c45-4218-a030-bb72900c0704","Lota lota (Linnaeus, 1758)"
"urn:uuid:2896529e-967a-4be4-a029-ebd70546edf1","urn:uuid:f3d3174f-9c45-4218-a030-bb72900c0704","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:2dce8520-394e-4594-b235-cf3b372ee91c","urn:uuid:f3d3174f-9c45-4218-a030-bb72900c0704","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:1b9518f9-811a-44f1-80fa-003391923d55","urn:uuid:f3d3174f-9c45-4218-a030-bb72900c0704","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:2ee4b59f-4f4c-4d35-b0f1-cec0ce7f2ef3","urn:uuid:f3e3d7e8-35b7-44ac-ae87-34c2b0bd3586","Esox lucius Linnaeus, 1758"
"urn:uuid:62871e6f-dbd5-470f-ae8f-5edf33dc7b1f","urn:uuid:f3e3d7e8-35b7-44ac-ae87-34c2b0bd3586","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:6eb5efb0-1ffb-4f2e-b863-c04093a63cc1","urn:uuid:f3e3d7e8-35b7-44ac-ae87-34c2b0bd3586","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:7ba5de98-2ca5-453d-a0c4-885002239293","urn:uuid:f3e3d7e8-35b7-44ac-ae87-34c2b0bd3586","Lota lota (Linnaeus, 1758)"
"urn:uuid:c349f731-0520-426c-94b9-5476cd0fe7b5","urn:uuid:f3e3d7e8-35b7-44ac-ae87-34c2b0bd3586","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:5571c7f4-9a07-4e1e-b6f3-d94640216aeb","urn:uuid:f3e3d7e8-35b7-44ac-ae87-34c2b0bd3586","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:792b8648-c1ee-429c-b18e-2837f34cd76a","urn:uuid:f3e3d7e8-35b7-44ac-ae87-34c2b0bd3586","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:d8dd79e9-36ab-4dc6-8b80-f68ab5ede472","urn:uuid:f431c3ff-4e28-47c5-a133-7eaf061ebc26","Esox lucius Linnaeus, 1758"
"urn:uuid:f36f0218-a606-4645-a797-140c0a717697","urn:uuid:f431c3ff-4e28-47c5-a133-7eaf061ebc26","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:56ed2cc8-f7a3-493f-a11e-0c4aed831080","urn:uuid:f431c3ff-4e28-47c5-a133-7eaf061ebc26","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:202d7986-17f7-49b2-a6e2-a04bb5f1cc07","urn:uuid:f431c3ff-4e28-47c5-a133-7eaf061ebc26","Lota lota (Linnaeus, 1758)"
"urn:uuid:f1430540-7502-46a7-aa95-28bca6c1c5d0","urn:uuid:f431c3ff-4e28-47c5-a133-7eaf061ebc26","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:b91f0a2e-bb49-476c-aafb-a3a691c8c620","urn:uuid:f431c3ff-4e28-47c5-a133-7eaf061ebc26","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:587e3d30-a1e5-43a2-81d2-b272ad35298d","urn:uuid:f431c3ff-4e28-47c5-a133-7eaf061ebc26","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:2625153a-2113-434e-93a5-46e8480bdf38","urn:uuid:f4648f99-cf78-4ba6-84e0-0a388dcb1caf","Esox lucius Linnaeus, 1758"
"urn:uuid:5eb8c04d-8881-4000-9b56-d54ec711868c","urn:uuid:f4648f99-cf78-4ba6-84e0-0a388dcb1caf","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:bcd9e8df-a9d2-486e-851b-d2dae0d40d10","urn:uuid:f4648f99-cf78-4ba6-84e0-0a388dcb1caf","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:0a76f94e-9c41-41af-8144-d38710834024","urn:uuid:f4648f99-cf78-4ba6-84e0-0a388dcb1caf","Lota lota (Linnaeus, 1758)"
"urn:uuid:d326480e-9b88-40a3-a18d-9792bc277296","urn:uuid:f4648f99-cf78-4ba6-84e0-0a388dcb1caf","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:c974323a-d9a1-44d0-80d7-6f37113397c6","urn:uuid:f4648f99-cf78-4ba6-84e0-0a388dcb1caf","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:7ea2163f-a08f-4819-9229-ac1d6c245d09","urn:uuid:f4648f99-cf78-4ba6-84e0-0a388dcb1caf","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:eaa314fc-8677-4c3e-998e-dd2938062b6a","urn:uuid:f46ad3a4-7164-47e0-aa72-5130b5d51b36","Esox lucius Linnaeus, 1758"
"urn:uuid:d06e9430-bd5f-426d-897d-12da5245a7ee","urn:uuid:f46ad3a4-7164-47e0-aa72-5130b5d51b36","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:9434a9ed-2409-42d2-a314-d281f5cf1a96","urn:uuid:f46ad3a4-7164-47e0-aa72-5130b5d51b36","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:086d4bd2-64dd-4889-aef5-bcbfbcac976e","urn:uuid:f46ad3a4-7164-47e0-aa72-5130b5d51b36","Lota lota (Linnaeus, 1758)"
"urn:uuid:b70f164e-7417-4c70-91e2-a881567023bc","urn:uuid:f46ad3a4-7164-47e0-aa72-5130b5d51b36","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:b5d652e2-f9a5-423b-a9a9-166e19c4b1d3","urn:uuid:f46ad3a4-7164-47e0-aa72-5130b5d51b36","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:ba9325d7-7968-42eb-a9df-ab536c493dd7","urn:uuid:f46ad3a4-7164-47e0-aa72-5130b5d51b36","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:5723bf8b-ca95-4224-a7aa-84ad287a2ca5","urn:uuid:f4a4b9e2-ccb3-4cd3-9abf-0d838e1f1b56","Esox lucius Linnaeus, 1758"
"urn:uuid:730fd469-9e7d-45cd-8d78-e2d01bdc65bb","urn:uuid:f4a4b9e2-ccb3-4cd3-9abf-0d838e1f1b56","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:3e651af6-96e6-4e1f-93ab-b975e5ac6f3e","urn:uuid:f4a4b9e2-ccb3-4cd3-9abf-0d838e1f1b56","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:6de34270-ef78-455b-8bfc-630f7af2d304","urn:uuid:f4a4b9e2-ccb3-4cd3-9abf-0d838e1f1b56","Lota lota (Linnaeus, 1758)"
"urn:uuid:e9435f94-0d6e-4319-ad7f-494e23eb59ec","urn:uuid:f4a4b9e2-ccb3-4cd3-9abf-0d838e1f1b56","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:8f041c50-b30d-4d8a-bc30-729cc79d73a7","urn:uuid:f4a4b9e2-ccb3-4cd3-9abf-0d838e1f1b56","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:e37aa086-cd03-45d4-9541-2fa1803d70bb","urn:uuid:f4a4b9e2-ccb3-4cd3-9abf-0d838e1f1b56","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:5f6e1370-0e4d-47d7-8a37-bbd46a1ba919","urn:uuid:f4de2282-8688-4956-8e3f-3a499c935495","Esox lucius Linnaeus, 1758"
"urn:uuid:d3a4de49-8c35-43b1-9b61-ba646f9734b1","urn:uuid:f4de2282-8688-4956-8e3f-3a499c935495","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:63c7940d-cddb-402a-9fd0-152ce78a194d","urn:uuid:f4de2282-8688-4956-8e3f-3a499c935495","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:453c80a7-1053-4e9c-beb9-01414406acff","urn:uuid:f4de2282-8688-4956-8e3f-3a499c935495","Lota lota (Linnaeus, 1758)"
"urn:uuid:ab98ce8e-7d9e-4401-822d-3c4ff174ec87","urn:uuid:f4de2282-8688-4956-8e3f-3a499c935495","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:c2cdd611-0eb1-44d5-91d6-3994e60f5d14","urn:uuid:f4de2282-8688-4956-8e3f-3a499c935495","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:771d6a0d-83ec-4860-8e35-e8ef238f9e37","urn:uuid:f4de2282-8688-4956-8e3f-3a499c935495","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:27123433-0dd7-468e-85d9-b5471f3c4736","urn:uuid:f4fa6d9a-5c0c-40f3-bf94-0099519fe768","Esox lucius Linnaeus, 1758"
"urn:uuid:13592317-ceb9-4762-a1c6-fe30dbdaafda","urn:uuid:f4fa6d9a-5c0c-40f3-bf94-0099519fe768","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:fa0cbe43-d330-4810-8173-f2d3c020da26","urn:uuid:f4fa6d9a-5c0c-40f3-bf94-0099519fe768","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:a49c8986-9de7-4cd3-85eb-1a74cc1dd59b","urn:uuid:f4fa6d9a-5c0c-40f3-bf94-0099519fe768","Lota lota (Linnaeus, 1758)"
"urn:uuid:df8a848d-b4b0-4eac-a567-8d67242861e9","urn:uuid:f4fa6d9a-5c0c-40f3-bf94-0099519fe768","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:454f2608-7d7f-4b79-9b5e-c0403e15c41b","urn:uuid:f4fa6d9a-5c0c-40f3-bf94-0099519fe768","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:da54b8c9-0ad0-4254-9b2d-fed8d9361cb5","urn:uuid:f4fa6d9a-5c0c-40f3-bf94-0099519fe768","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:65fa5a26-9329-453f-a8fc-d683d3d4f810","urn:uuid:f50cefa6-d730-49af-a74e-7c0570a43e38","Esox lucius Linnaeus, 1758"
"urn:uuid:b5ede010-61f5-4771-ba22-dcc8c5843379","urn:uuid:f50cefa6-d730-49af-a74e-7c0570a43e38","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:a7f85196-371e-4e9b-8378-15fb57f4e1d0","urn:uuid:f50cefa6-d730-49af-a74e-7c0570a43e38","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:5982f015-a77f-4f4c-ac27-db588c4997cc","urn:uuid:f50cefa6-d730-49af-a74e-7c0570a43e38","Lota lota (Linnaeus, 1758)"
"urn:uuid:2c010751-2d04-43cb-b46f-3bb0a48d1213","urn:uuid:f50cefa6-d730-49af-a74e-7c0570a43e38","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:d053e3ca-bcd5-47b5-96fc-46051d08ff99","urn:uuid:f50cefa6-d730-49af-a74e-7c0570a43e38","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:35acbd13-753e-41c4-8ddf-faebdef0bb6f","urn:uuid:f50cefa6-d730-49af-a74e-7c0570a43e38","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:f9284d70-80de-4fb7-b2a6-8bccd261e12b","urn:uuid:f55accfc-3105-440c-8bdc-0399b3c8c17f","Esox lucius Linnaeus, 1758"
"urn:uuid:12938574-3f16-4d54-b13d-7be26c1cd368","urn:uuid:f55accfc-3105-440c-8bdc-0399b3c8c17f","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:168afe4f-0a07-4d21-a7e9-eabbadb81a31","urn:uuid:f55accfc-3105-440c-8bdc-0399b3c8c17f","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:28bd396e-6888-4883-894d-8fc7a26cf390","urn:uuid:f55accfc-3105-440c-8bdc-0399b3c8c17f","Lota lota (Linnaeus, 1758)"
"urn:uuid:c0cbf910-a816-4cad-8bee-7669d5343653","urn:uuid:f55accfc-3105-440c-8bdc-0399b3c8c17f","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:d288cacd-bc34-4278-9f13-0f5334062328","urn:uuid:f55accfc-3105-440c-8bdc-0399b3c8c17f","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:35d9efdc-9aa3-40ac-968e-75f36537420a","urn:uuid:f55accfc-3105-440c-8bdc-0399b3c8c17f","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:1ce350c2-ac90-482c-b30c-a95e169a2c28","urn:uuid:f5a62fc4-0d54-4141-9682-310d3a8c735c","Esox lucius Linnaeus, 1758"
"urn:uuid:1b29aeb6-49a3-47d3-84c6-3e4138427b33","urn:uuid:f5a62fc4-0d54-4141-9682-310d3a8c735c","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:a5733c5b-9c20-4b4e-a442-05626bac90f0","urn:uuid:f5a62fc4-0d54-4141-9682-310d3a8c735c","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:7f577dac-d026-45b9-ba95-5dabe2c1b03b","urn:uuid:f5a62fc4-0d54-4141-9682-310d3a8c735c","Lota lota (Linnaeus, 1758)"
"urn:uuid:27c41297-ff45-45db-8ef8-bea1da8eef1c","urn:uuid:f5a62fc4-0d54-4141-9682-310d3a8c735c","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:77a5d1a3-ad97-47f8-8e88-a2b0b6120703","urn:uuid:f5a62fc4-0d54-4141-9682-310d3a8c735c","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:79d31b0c-e451-49c3-90d5-22ee1b1802be","urn:uuid:f5a62fc4-0d54-4141-9682-310d3a8c735c","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:0ce57ae5-336a-4bc5-be25-b62523e52f7e","urn:uuid:f6661855-05a7-447a-9f05-34ea3ea001f5","Esox lucius Linnaeus, 1758"
"urn:uuid:fabb3e73-1e44-4b73-abff-33c535a13663","urn:uuid:f6661855-05a7-447a-9f05-34ea3ea001f5","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:b16566a6-e39c-4f8b-a115-af2c6c0f4d58","urn:uuid:f6661855-05a7-447a-9f05-34ea3ea001f5","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:92206b2e-27af-4603-afe6-1d8346b153e6","urn:uuid:f6661855-05a7-447a-9f05-34ea3ea001f5","Lota lota (Linnaeus, 1758)"
"urn:uuid:4775c1b1-511d-4f5f-a3ac-bc8e641102f9","urn:uuid:f6661855-05a7-447a-9f05-34ea3ea001f5","Perca fluviatilis Linnaeus, 1758"
"urn:uuid:cebdf926-ce90-4413-ba6f-00ea08ae09e1","urn:uuid:f6661855-05a7-447a-9f05-34ea3ea001f5","Coregonus lavaretus (Linnaeus, 1758)"
"urn:uuid:0247982f-001b-4d3b-bae3-7862601fa758","urn:uuid:f6661855-05a7-447a-9f05-34ea3ea001f5","Salvelinus alpinus (Linnaeus, 1758)"
"urn:uuid:35ded4d1-3bc6-4473-a8aa-d14d0bc506b5","urn:uuid:f6b4ee6e-c3b8-410f-9bd8-277e47ee9d09","Esox lucius Linnaeus, 1758"
"urn:uuid:e2222e91-b3a4-42bc-ae8b-d3a5efd73310","urn:uuid:f6b4ee6e-c3b8-410f-9bd8-277e47ee9d09","Thymallus thymallus (Linnaeus, 1758)"
"urn:uuid:0038f8c9-a3ac-49aa-9088-246a190ca846","urn:uuid:f6b4ee6e-c3b8-410f-9bd8-277e47ee9d09","Gasterosteus aculeatus Linnaeus, 1758"
"urn:uuid:69ccd9c2-4eef-4881-b457-3217776448ee","urn:uuid:f6b4ee6e-c3b8-410f-9bd8-277e47ee9d09","Lota lota (Linnaeus, 1758)"
"urn:uuid:8ec64d56-2b3a-4147-87a7-fbc82cda3626","urn:uuid:f6b4ee6e-c3b8-410f-9bd8-277e47ee9d09","Perca fluviatilis Linnaeus, 1758"
