"updated","finished","user","date","id","save","annotationRemarks","verbatimLocality","decimalLongitude","locationRemarks","scinames","currentPage","marked.pages","coordinateUncertaintyInMeters","decimalLatitude","introduced","fieldNumber","taxonRemarks","scientificName","kingdom","phylum","order","family","genus","taxonID"
"2018-08-06 14:36:09.325515",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:36:09.325515","3e69a919-ccf6-4105-998a-526f397588ed","Fullfør","VerbatimLocality: Tveit-Nosvandet- Tveitvatnet (Nåsvatnet)",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:14839","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:34:54.805390",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:34:54.805390","436f8b9f-1658-4690-a560-27ec214074eb","Fullfør","VerbatimLocality: Aseidvandet- Hoseidvatnet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1241","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:25:59.555492",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:25:59.555492","e29777c2-df9f-4177-b626-0ea0bb4fc6ca","Fullfør","VerbatimLocality: Farrisvandet- Farris",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:429","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:25:34.344507",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:25:34.344507","0d4a8c2b-3fa6-41a1-8a27-cd6d2066660b","Fullfør","VerbatimLocality: Gogsjøen- Goksjø",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:378","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:24:15.543076",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:24:15.543076","c68683c5-9c3c-468c-b5d8-0b2a7256fc06","Fullfør","VerbatimLocality: Akersvandet- Akersvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:314","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:20:24.192629",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:20:24.192629","8ff582b3-f1d1-4671-b46d-8f713f3053fd","Fullfør","VerbatimLocality: Gallisvandet- Gallisvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5881","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:11:12.594254",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:11:12.594254","74f92cc6-7170-46f8-92bc-e521e17d09f4","Fullfør","VerbatimLocality: Langevandet- Langevannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5862","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:10:18.379912",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:10:18.379912","a556a903-8355-48b6-a0ba-f68d2b158aa0","Fullfør","VerbatimLocality: Steinsvandet- Steinsvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5861","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:09:17.606839",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:09:17.606839","f00250f8-60a4-42f6-97ae-4e557e5b761a","Fullfør","VerbatimLocality: Askjumvandet- Askjemvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5863","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:06:46.136434",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:06:46.136434","a8ba5716-3403-48c8-8a92-76d56a417b70","Fullfør","VerbatimLocality: Staalerødvandet- Stålerødvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5864","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:06:12.242582",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:06:12.242582","5f5047c2-3c76-4512-affc-8ba75ef9080a","Fullfør","VerbatimLocality: Borrevandet- Borrevannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:312","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:05:36.967053",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:05:36.967053","7dcb06a1-c27b-4c7a-af5d-47e6b615b03c","Fullfør","VerbatimLocality: Krossjø- Korssjøen",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,"on","NTNU-VM_HK_2019_NVE:vatnLnr:5815","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:04:03.228917",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:04:03.228917","43be4c97-6c5d-4713-af7b-a986377180bd","Fullfør","VerbatimLocality: Holmevandet- Revovannet (Holmsvannet)",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,"on","NTNU-VM_HK_2019_NVE:vatnLnr:313","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:02:43.796661",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:02:43.796661","0eeae6ec-da0c-4180-a94d-3ce1ccebdb45","Fullfør","VerbatimLocality: Grennesvandet- Grennesvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5799","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 14:00:57.587970",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 14:00:57.587970","ee3bb3df-7325-44c3-8bcc-d0748504b514","Fullfør","VerbatimLocality: Bergsvandet- Bergsvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5816","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:58:57.701417",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:58:57.701417","81b4eae5-10d0-4224-be66-9ee6558ced86","Fullfør","VerbatimLocality: Vigevandet- Haugestadvannet (Vikevannet)",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:543","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:56:08.644540",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:56:08.644540","f595ce48-3130-4b9c-8293-4da72fb029a0","Fullfør","VerbatimLocality: Haugestadvandet- Haugestadvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:543","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:55:33.350572",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:55:33.350572","9bcdd0b0-df28-4c94-9b4f-cd7cd92be6f4","Fullfør","VerbatimLocality: Hillestadvande- Hillestadvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:544","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:53:51.004687",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:53:51.004687","b10642be-b1fa-4cc9-8e16-e70289cc43f8","Fullfør","VerbatimLocality: Bergsvandet- Bergsvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:519","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:52:50.071045",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:52:50.071045","52710823-f615-40f8-99a5-1df02b2b4529","Fullfør","VerbatimLocality: Ekern- Eikeren",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:542","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:49:35.842498",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:49:35.842498","7faa4598-34dc-4bd2-a574-d5bbd816ee84","Fullfør","VerbatimLocality: Bondivandet- Bondivannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5775","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:49:03.587962",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:49:03.587962","6100f2ad-accb-4236-b29e-57db2e016dd2","Fullfør","VerbatimLocality: Blindevandet- Blindevatnet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5771","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:41:24.047144",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:41:24.047144","7eea96d2-cb1b-453c-bd94-fc4216f4d782","Fullfør","VerbatimLocality: Kalmovandet- Kaldmovannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5767","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:40:12.192786",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:40:12.192786","5c388184-a85c-45c7-b1a1-619363584dac","Fullfør","VerbatimLocality: Røisjøen- Røysjø",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5706","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:39:31.596374",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:39:31.596374","01bd4f7d-938a-4c7d-b97a-c597ac927308","Fullfør","VerbatimLocality: Suluvandet- Suluvann",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5755","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:38:54.848475",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:38:54.848475","585096bb-4c55-4060-a5b4-e910dbe40d35","Fullfør","VerbatimLocality: Langevandet- Langevann",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5717","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:37:41.111114",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:37:41.111114","213d5b17-99e6-475f-a427-be56bdefcac4","Fullfør","VerbatimLocality: Toresvandene- Nordre Toresvann",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:205749","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:37:07.016073",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:37:07.016073","7c46e5fd-89ad-4c06-9df2-ea92625fe36e","Fullfør","VerbatimLocality: Toresvandene- Søndre Toresvann",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5740","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:36:26.112485",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:36:26.112485","96310825-fee8-47c6-952c-18f1865f7dab","Fullfør","VerbatimLocality: Orebergvandet- Orebergvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5790","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:35:56.202932",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:35:56.202932","670a838d-1b01-4d9d-b877-d562ae8afc6e","Fullfør","VerbatimLocality: Store Øievand- Store Jøranvannet (Store Øyvannet)",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5742","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:33:41.276142",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:33:41.276142","4feb4511-1a1b-45cc-8296-0d0038e2c158","Fullfør","VerbatimLocality: Prestevandet- Prestevannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5747","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:28:14.245066",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:28:14.245066","770c3be1-34cd-4a84-9b4a-36f568b0ec36","Fullfør","VerbatimLocality: Strandsvandet- Strandevatnet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5948","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:26:52.467871",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:26:52.467871","d146379b-192e-491c-ab6e-98cac48c8225","Fullfør","VerbatimLocality: Haugsjøen- Haugesjø",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:380","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:25:54.465496",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:25:54.465496","88defb99-ef29-44a7-b27c-c1f612943e0a","Fullfør","VerbatimLocality: Vatnebrynvandet- Vatnebrynnvatnet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:379","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:25:12.784926",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:25:12.784926","c74ac92d-ebd4-4b89-a2af-c7556a886919","Fullfør","VerbatimLocality: Kjølaasvandet- Kjølåsvatnet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5935","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:23:20.738268",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:23:20.738268","8eb6d284-defa-416c-839a-2eefb923cdc4","Fullfør","VerbatimLocality: Bjørvandet- Bjørvatnet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5989","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 13:16:35.113834",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 13:16:35.113834","7333ce06-b9a1-4949-a86b-a0621dc80b0d","Fullfør","VerbatimLocality: Launesvandet- Sørvatnet (Lauvnesvatnet)",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:587","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 12:57:14.732048",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 12:57:14.732048","dc221ece-9426-42b3-8640-d243d11764d7","Fullfør","VerbatimLocality: Letmolivandet- Letmolivatnet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5941","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 12:39:05.574417",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 12:39:05.574417","5e6aa364-699e-4380-a8d2-5b6a5085e13f","Fullfør","VerbatimLocality: Ravalsjøen- Ravalsjø",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:6343","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 12:38:15.877828",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 12:38:15.877828","3c11a939-49e5-458e-979c-6f98d3af4edc","Fullfør","VerbatimLocality: Sandorvandet- Sandorvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:207002","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 12:36:56.694852",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 12:36:56.694852","eb579d19-effa-4574-a71f-a63e6a772d30","Fullfør","VerbatimLocality: Buvandet- Buvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:6303","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 12:34:57.749280",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 12:34:57.749280","33cf2384-6ea3-468c-bee0-3aa7642ea1de","Fullfør","VerbatimLocality: Fosvandet- Fossvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:6289","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 12:32:20.773627",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 12:32:20.773627","ad64e75e-d2f5-4b2b-8a5a-a26d61db96b9","Fullfør","VerbatimLocality: Kolsjøen- Kolsjø",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:6257","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
"2018-08-06 12:29:23.411321",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-08-06 12:29:23.411321","dce2eaa2-0464-4017-aef7-67ad264dd4d2","Fullfør","VerbatimLocality: Hængsvandet- Hengsvannet",NA,NA,NA,"Perca fluviatilis",56,"56",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:398","Named 'Perca fluviatilis' in source","Perca fluviatilis Linnaeus, 1758","Animalia","Chordata","Perciformes","Percidae","Perca","42983"
